week_start	README.md	dataset_description.json	derivatives/labels/dataset_description.json	derivatives/labels/sub-370/micr/sub-370_sample-0006_TEM_seg-axonmyelin-manual.png	derivatives/labels/sub-370/micr/sub-370_sample-0006_TEM_seg-nuclei-manual.png	derivatives/labels/sub-370/micr/sub-370_sample-0006_TEM_seg-process-manual.png	derivatives/labels/sub-370/micr/sub-370_sample-0006_TEM_seg-uaxon-manual.png	derivatives/labels/sub-370/micr/sub-370_sample-0007_TEM_seg-axonmyelin-manual.png	derivatives/labels/sub-370/micr/sub-370_sample-0007_TEM_seg-nuclei-manual.png	derivatives/labels/sub-370/micr/sub-370_sample-0007_TEM_seg-process-manual.png	derivatives/labels/sub-370/micr/sub-370_sample-0007_TEM_seg-uaxon-manual.png	derivatives/labels/sub-372/micr/sub-372_sample-0005_TEM_seg-axonmyelin-manual.png	derivatives/labels/sub-372/micr/sub-372_sample-0005_TEM_seg-nuclei-manual.png	derivatives/labels/sub-372/micr/sub-372_sample-0005_TEM_seg-uaxon-manual.png	derivatives/labels/sub-373C/micr/sub-373C_sample-0001_acq-roi_chunk-01_TEM_seg-axonmyelin-manual.png	derivatives/labels/sub-373C/micr/sub-373C_sample-0001_acq-roi_chunk-01_TEM_seg-uaxon-manual.png	derivatives/labels/sub-373C/micr/sub-373C_sample-0001_acq-roi_chunk-02_TEM_seg-axonmyelin-manual.png	derivatives/labels/sub-373C/micr/sub-373C_sample-0001_acq-roi_chunk-02_TEM_seg-uaxon-manual.png	derivatives/labels/sub-374/micr/sub-374_sample-0004_TEM_seg-axonmyelin-manual.png	derivatives/labels/sub-374/micr/sub-374_sample-0004_TEM_seg-process-manual.png	derivatives/labels/sub-374/micr/sub-374_sample-0004_TEM_seg-uaxon-manual.png	derivatives/labels/sub-375/micr/sub-375_sample-0001_TEM_seg-axonmyelin-manual.png	derivatives/labels/sub-375/micr/sub-375_sample-0001_TEM_seg-nuclei-manual.png	derivatives/labels/sub-375/micr/sub-375_sample-0001_TEM_seg-process-manual.png	derivatives/labels/sub-375/micr/sub-375_sample-0001_TEM_seg-uaxon-manual.png	derivatives/labels/sub-375/micr/sub-375_sample-0005_TEM_seg-axonmyelin-manual.png	derivatives/labels/sub-375/micr/sub-375_sample-0005_TEM_seg-nuclei-manual.png	derivatives/labels/sub-375/micr/sub-375_sample-0005_TEM_seg-uaxon-manual.png	derivatives/labels/sub-375/micr/sub-375_sample-0006_TEM_seg-axonmyelin-manual.png	derivatives/labels/sub-375/micr/sub-375_sample-0006_TEM_seg-nuclei-manual.png	derivatives/labels/sub-375/micr/sub-375_sample-0006_TEM_seg-uaxon-manual.png	derivatives/labels/sub-375/micr/sub-375_sample-0007_TEM_seg-axonmyelin-manual.png	derivatives/labels/sub-375/micr/sub-375_sample-0007_TEM_seg-nuclei-manual.png	derivatives/labels/sub-375/micr/sub-375_sample-0007_TEM_seg-uaxon-manual.png	participants.json	participants.tsv	samples.json	samples.tsv	sub-366A/micr/sub-366A_TEM.json	sub-366A/micr/sub-366A_sample-0001_TEM.png	sub-366A/micr/sub-366A_sample-0002_TEM.png	sub-366A/micr/sub-366A_sample-0003_TEM.png	sub-366A/micr/sub-366A_sample-0004_TEM.png	sub-366A/micr/sub-366A_sample-0005_TEM.png	sub-366A/micr/sub-366A_sample-0006_TEM.png	sub-366A/micr/sub-366A_sample-0007_TEM.png	sub-366A/micr/sub-366A_sample-0008_TEM.png	sub-366A/micr/sub-366A_sample-0009_TEM.png	sub-366A/micr/sub-366A_sample-0010_TEM.png	sub-366A/micr/sub-366A_sample-0011_TEM.png	sub-366A/micr/sub-366A_sample-0012_TEM.png	sub-366A/micr/sub-366A_sample-0013_TEM.png	sub-366A/micr/sub-366A_sample-0014_TEM.png	sub-366A/micr/sub-366A_sample-0015_TEM.png	sub-366A/micr/sub-366A_sample-0016_TEM.png	sub-367A/micr/sub-367A_sample-0001_TEM.png	sub-367A/micr/sub-367A_sample-0002_TEM.png	sub-367A/micr/sub-367A_sample-0003_TEM.png	sub-367A/micr/sub-367A_sample-0004_TEM.png	sub-367A/micr/sub-367A_sample-0005_TEM.png	sub-367A/micr/sub-367A_sample-0006_TEM.png	sub-367A/micr/sub-367A_sample-0007_TEM.png	sub-367A/micr/sub-367A_sample-0008_TEM.png	sub-368A/micr/sub-368A_sample-0001_TEM.png	sub-368A/micr/sub-368A_sample-0002_TEM.png	sub-368A/micr/sub-368A_sample-0003_TEM.png	sub-368A/micr/sub-368A_sample-0004_TEM.png	sub-369B/micr/sub-369B_sample-0001_TEM.png	sub-369B/micr/sub-369B_sample-0002_TEM.png	sub-369B/micr/sub-369B_sample-0003_TEM.png	sub-369B/micr/sub-369B_sample-0004_TEM.png	sub-369B/micr/sub-369B_sample-0005_TEM.png	sub-369B/micr/sub-369B_sample-0006_TEM.png	sub-369B/micr/sub-369B_sample-0007_TEM.png	sub-369B/micr/sub-369B_sample-0008_TEM.png	sub-370/micr/sub-370_sample-0001_TEM.png	sub-370/micr/sub-370_sample-0002_TEM.png	sub-370/micr/sub-370_sample-0003_TEM.png	sub-370/micr/sub-370_sample-0004_TEM.png	sub-370/micr/sub-370_sample-0005_TEM.png	sub-370/micr/sub-370_sample-0006_TEM.png	sub-370/micr/sub-370_sample-0007_TEM.png	sub-370/micr/sub-370_sample-0008_TEM.png	sub-371/micr/sub-371_sample-0001_TEM.png	sub-371/micr/sub-371_sample-0002_TEM.png	sub-371/micr/sub-371_sample-0003_TEM.png	sub-371/micr/sub-371_sample-0004_TEM.png	sub-371/micr/sub-371_sample-0005_TEM.png	sub-371/micr/sub-371_sample-0006_TEM.png	sub-371/micr/sub-371_sample-0007_TEM.png	sub-371/micr/sub-371_sample-0008_TEM.png	sub-372/micr/sub-372_sample-0001_TEM.png	sub-372/micr/sub-372_sample-0002_TEM.png	sub-372/micr/sub-372_sample-0003_TEM.png	sub-372/micr/sub-372_sample-0004_TEM.png	sub-372/micr/sub-372_sample-0005_TEM.png	sub-372/micr/sub-372_sample-0006_TEM.png	sub-372/micr/sub-372_sample-0007_TEM.png	sub-372/micr/sub-372_sample-0008_TEM.png	sub-373C/micr/sub-373C_sample-0001_TEM.png	sub-373C/micr/sub-373C_sample-0001_acq-roi_chunk-01_TEM.png	sub-373C/micr/sub-373C_sample-0001_acq-roi_chunk-02_TEM.png	sub-373C/micr/sub-373C_sample-0002_TEM.png	sub-373C/micr/sub-373C_sample-0003_TEM.png	sub-373C/micr/sub-373C_sample-0004_TEM.png	sub-373C/micr/sub-373C_sample-0005_TEM.png	sub-373C/micr/sub-373C_sample-0006_TEM.png	sub-373C/micr/sub-373C_sample-0007_TEM.png	sub-373C/micr/sub-373C_sample-0008_TEM.png	sub-374/micr/sub-374_sample-0001_TEM.png	sub-374/micr/sub-374_sample-0002_TEM.png	sub-374/micr/sub-374_sample-0003_TEM.png	sub-374/micr/sub-374_sample-0004_TEM.png	sub-374/micr/sub-374_sample-0005_TEM.png	sub-374/micr/sub-374_sample-0006_TEM.png	sub-374/micr/sub-374_sample-0007_TEM.png	sub-374/micr/sub-374_sample-0008_TEM.png	sub-375/micr/sub-375_sample-0001_TEM.png	sub-375/micr/sub-375_sample-0002_TEM.png	sub-375/micr/sub-375_sample-0003_TEM.png	sub-375/micr/sub-375_sample-0004_TEM.png	sub-375/micr/sub-375_sample-0005_TEM.png	sub-375/micr/sub-375_sample-0006_TEM.png	sub-375/micr/sub-375_sample-0007_TEM.png	sub-375/micr/sub-375_sample-0008_TEM.png
2026-04-13	800	532	1062	548064	30159	46036	208948	448293	32537	51051	285501	520177	29542	325751	12113	8245	9145	5177	456468	32023	334420	520325	30054	38031	459586	391346	27376	777350	420936	27049	546325	307982	25505	773446	706	268	1651	4878	1920	4176458	1873974	1868431	4231483	4498473	4442594	3164542	4473075	3108577	1885112	3123820	4226517	4455086	1877474	4237188	3130234	9420614	9652647	19024676	9317470	19508305	19456615	19423824	9294910	54491841	9426881	34255716	15335493	14184342	12468946	14371667	19265586	14384907	8514115	18154428	14099706	13514242	13359290	14498369	14802890	14971590	13070446	14914241	13578856	14310606	14601593	14328245	14674770	10207047	10455438	10400130	10375463	44227701	14616310	29746400	26262339	14787166	14970047	82308020	29854930	14622864	247416	173378	14402348	15032135	14639174	14423514	29551932	14686229	14529010	15130868	14678527	15016034	15479706	15019019	14515326	14474406	14495280	15710508	15778311	15295022	14936449	16008539	14917016	15860052	15140026
2026-04-20	0	798	0	1096128	0	92072	0	448293	65074	0	285501	1040354	0	0	0	16490	0	0	0	64046	668840	1040650	60108	0	919172	0	54752	0	841872	0	1092650	0	0	1546892	0	0	1320	4878	0	0	0	0	8462966	0	8885188	5784862	0	0	0	6247640	0	0	0	0	5881570	0	19305294	12118980	15344206	26334216	0	0	0	0	18853762	17127858	12446520	0	0	0	0	0	17028230	0	0	0	0	19804517	0	0	0	0	0	0	0	25333589	0	13809987	20910876	0	0	21227859	26276734	0	0	0	0	0	0	0	0	346756	0	0	0	22218966	14775966	18800796	0	18538764	0	24645710	0	0	23910420	21680286	0	0	27635259	0	0	18104795	29834032	18873420	0
2026-05-04	0	0	0	548064	0	0	0	448293	0	0	0	520177	0	0	12113	0	9145	0	456468	0	0	520325	0	0	0	391346	0	0	420936	0	0	307982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15335493	0	0	0	0	0	0	0	0	0	0	0	0	0	13070446	14914241	0	0	0	0	0	0	0	0	0	0	0	0	0	14787166	0	0	0	0	247416	173378	0	0	0	0	0	0	0	0	0	0	15479706	0	0	0	0	15710508	0	0	0	16008539	14917016	15860052	0
2026-05-11	1600	532	708	1096128	60318	92072	417896	896586	65074	102102	571002	1040354	59084	651502	24226	16490	18290	10354	912936	64046	668840	1040650	60108	76062	919172	782692	54752	1554700	841872	54098	1092650	615964	51010	1546892	706	536	1320	4878	3840	12529374	3747948	3736862	8462966	8996946	8885188	6329084	8946150	6217154	3770224	6247640	8453034	8910172	3754948	8474376	6260468	18841228	19305294	38049352	18634940	39016610	38913230	38847648	18589820	30712436	18853762	34255716	30670986	28368684	24937892	28743334	57796758	28769814	17028230	36308856	28199412	40542726	26718580	28996738	29605780	29943180	26140892	29828482	27157712	28621212	29203186	28656490	29349540	20414094	20910876	22811782	20750926	29485134	29232620	44619600	29989924	29574332	29940094	29573412	29854930	29245728	494832	346756	28804696	30064270	29278348	28847028	29551932	29372458	29058020	30261736	29357054	30032068	46439118	30038038	29030652	28948812	28990560	47131524	31556622	30590044	29872898	32017078	29834032	31720104	30280052
2026-05-18	1600	1064	0	2192256	0	230180	417896	448293	97611	102102	285501	1040354	0	0	0	24735	0	0	0	64046	1003260	1040650	60108	0	1378758	0	54752	0	841872	0	1092650	0	0	2320338	706	268	1650	4878	0	0	0	0	8462966	0	13327782	9493626	0	0	0	0	0	0	0	0	6667666	0	7205880	10481280	8647056	9957216	0	0	0	0	19384097	0	11332884	0	0	0	0	0	19650475	0	0	0	0	11856948	0	0	0	0	0	0	0	31622357	0	23505171	18840462	0	0	26796039	16647058	0	0	0	0	0	0	0	0	346756	0	0	0	18747042	0	21892109	0	16639032	0	4323528	0	0	8319516	8319516	0	0	16508016	0	0	25245167	20616212	16245984	0
2026-05-25	1600	266	354	1096128	90477	92072	417896	1344879	97611	153153	1142004	520177	29542	325751	12113	8245	9145	5177	456468	32023	334420	520325	30054	38031	459586	391346	27376	777350	420936	27049	546325	307982	25505	773446	706	1072	2310	9756	1920	4176458	1873974	1868431	4231483	4498473	4442594	3164542	4473075	3108577	1885112	3123820	4226517	4455086	1877474	4237188	3130234	9420614	9652647	19024676	9317470	19508305	19456615	19423824	9294910	15356218	9426881	17127858	15335493	14184342	12468946	14371667	19265586	14384907	8514115	18154428	14099706	13514242	13359290	14498369	14802890	14971590	13070446	14914241	13578856	14310606	14601593	14328245	14674770	10207047	10455438	10400130	10375463	14742567	14616310	14873200	14994962	14787166	14970047	14786706	14927465	14622864	247416	173378	14402348	15032135	14639174	14423514	14775966	14686229	14529010	15130868	14678527	15016034	15479706	15019019	14515326	14474406	14495280	15710508	15778311	15295022	14936449	16008539	14917016	15860052	15140026
2026-06-01	1600	266	354	548064	60318	46036	208948	448293	32537	51051	285501	520177	29542	325751	12113	8245	9145	5177	456468	32023	334420	520325	30054	38031	459586	391346	27376	777350	420936	27049	546325	307982	25505	773446	353	268	330	4878	1344	4176458	1873974	1868431	8462966	6856761	4442594	3164542	8946150	3108577	1885112	3123820	4226517	4455086	1877474	8474376	3130234	9420614	9652647	19024676	9317470	24159373	19456615	19423824	11325658	0	9426881	0	25882281	14184342	12468946	14371667	19265586	14384907	8514115	18154428	14099706	13514242	13359290	14498369	14802890	14971590	13070446	14914241	13578856	14310606	14601593	14328245	14674770	10207047	10455438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2026-06-08	1600	266	354	548064	30159	46036	208948	448293	32537	51051	285501	520177	29542	325751	12113	8245	9145	5177	456468	32023	334420	520325	30054	38031	459586	391346	27376	777350	420936	27049	546325	307982	25505	773446	353	268	660	2439	2112	8352916	1873974	1868431	4231483	4498473	4442594	3164542	4473075	3108577	1885112	3123820	4226517	4455086	1877474	4237188	3130234	9420614	9652647	19024676	9317470	19508305	19456615	19423824	9294910	15356218	9426881	17127858	15335493	14184342	12468946	14371667	19265586	14384907	8514115	18154428	14099706	13514242	13359290	14498369	14802890	14971590	13070446	14914241	13578856	14310606	14601593	14328245	14674770	10207047	40956324	35539560	20750926	29485134	29232620	29746400	43746604	58511226	29940094	29573412	29854930	52486488	494832	346756	32800684	15032135	14639174	14423514	14775966	14686229	14529010	15130868	14678527	15016034	15479706	15019019	14515326	14474406	14495280	15710508	15778311	15295022	14936449	16008539	14917016	15860052	15140026
2026-06-15	800	266	354	548064	30159	92072	417896	448293	32537	51051	285501	1040354	29542	325751	12113	8245	9145	5177	456468	32023	334420	1040650	60108	76062	919172	782692	54752	1554700	841872	54098	1092650	615964	51010	1546892	353	268	330	2439	1920	8352916	1873974	1868431	4231483	4498473	4442594	3164542	4473075	3108577	1885112	3123820	4226517	4455086	1877474	4237188	3130234	9420614	9652647	19024676	9317470	19508305	19456615	19423824	9294910	15356218	18853762	17127858	30670986	14184342	12468946	14371667	19265586	14384907	8514115	18154428	14099706	13514242	13359290	14498369	14802890	14971590	13070446	14914241	13578856	28621212	14601593	14328245	14674770	10207047	10455438	10400130	10375463	14742567	14616310	14873200	14994962	14787166	14970047	14786706	14927465	14622864	247416	173378	14402348	15032135	14639174	14423514	14775966	14686229	14529010	15130868	14678527	15016034	15479706	15019019	14515326	14474406	14495280	15710508	15778311	15295022	14936449	16008539	14917016	15860052	15140026
2026-06-22	0	532	0	1096128	0	92072	0	0	32537	0	0	1040354	0	0	0	16490	0	0	0	64046	668840	1040650	60108	0	919172	0	54752	0	841872	0	0	0	0	1546892	0	0	990	4878	0	0	0	0	2489304	0	3406416	2620320	0	0	0	3144384	0	0	0	0	2292780	0	3078876	2620320	2685828	3471924	0	0	0	0	3471924	0	3602940	0	0	0	0	0	2882352	0	0	0	0	3340908	0	0	0	0	0	0	0	2816844	0	3144384	2620320	0	10375463	3602940	2685828	0	0	0	0	0	0	0	0	346756	0	0	0	3406416	0	1179144	0	3668448	0	2227272	0	0	2620320	4782084	0	0	2423796	0	0	3078876	2751336	2554812	0
2026-06-29	800	532	354	1096128	30159	92072	208948	896586	32537	51051	285501	1040354	29542	325751	12113	16490	9145	5177	456468	64046	668840	1040650	30054	38031	919172	391346	27376	777350	420936	27049	546325	307982	25505	1546892	353	268	2640	4878	1920	4176458	1873974	1868431	4231483	4498473	8885188	6329084	4473075	3108577	1885112	3123820	4226517	4455086	1877474	4237188	6260468	9420614	9652647	19024676	9317470	19508305	19456615	19423824	9294910	15356218	18853762	17127858	15335493	14184342	12468946	14371667	19265586	14384907	17028230	18154428	14099706	13514242	13359290	14498369	14802890	14971590	13070446	14914241	13578856	14310606	14601593	28656490	14674770	20414094	20910876	10400130	10375463	29485134	29232620	14873200	14994962	14787166	14970047	14786706	14927465	14622864	247416	173378	14402348	15032135	14639174	28847028	14775966	29372458	14529010	15130868	14678527	15016034	15479706	15019019	14515326	14474406	14495280	15710508	15778311	15295022	14936449	32017078	29834032	15860052	15140026
2026-07-06	0	532	0	1096128	0	92072	0	0	65074	0	0	1040354	0	0	0	16490	0	0	0	64046	668840	1040650	60108	0	919172	0	54752	0	841872	0	0	0	0	1546892	0	0	3631	4878	0	0	0	0	2685828	0	2489304	2489304	0	0	0	2882352	0	0	0	0	3078876	0	2292780	2489304	6223260	5568180	0	0	0	0	2292780	0	2947860	0	0	0	0	0	7664436	0	0	0	0	2751336	0	0	0	0	0	0	0	2489304	0	2816844	2816844	0	0	2751336	2620320	0	0	0	0	0	0	0	0	346756	0	0	0	3275400	0	6747324	0	3013368	0	2685828	0	0	2751336	7336896	0	0	2685828	0	0	5699196	3537432	2227272	0
2026-07-13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14402348	0	0	13167108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2026-07-20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	307982	0	0	0	0	2310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2026-07-27	0	266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79535160	0	0	0	0	0	0	0
