week_start	sub-1801-18129009/sub-1801-18129009_icephys.nwb	sub-1802-18201004/sub-1802-18201004_icephys.nwb	sub-1802-18201011/sub-1802-18201011_icephys.nwb	sub-1803-18220008/sub-1803-18220008_icephys.nwb	sub-1803-18220019/sub-1803-18220019_icephys.nwb	sub-1808-18320005/sub-1808-18320005_icephys.nwb	sub-1808-18320021/sub-1808-18320021_icephys.nwb	sub-1809-18320031/sub-1809-18320031_icephys.nwb	sub-1813-18329014/sub-1813-18329014_icephys.nwb	sub-1813-18329044/sub-1813-18329044_icephys.nwb	sub-1813-18329051/sub-1813-18329051_icephys.nwb	sub-1813-18329062/sub-1813-18329062_icephys.nwb	sub-1815-18426017/sub-1815-18426017_icephys.nwb	sub-1822-18o22001/sub-1822-18o22001_icephys.nwb	sub-1822-18o22010/sub-1822-18o22010_icephys.nwb	sub-1822-18o22020/sub-1822-18o22020_icephys.nwb	sub-1902-19128006/sub-1902-19128006_icephys.nwb	sub-1902-19128040/sub-1902-19128040_icephys.nwb	sub-1903-19129058/sub-1903-19129058_icephys.nwb	sub-1903-19129072/sub-1903-19129072_icephys.nwb	sub-1906-19228044/sub-1906-19228044_icephys.nwb	sub-1906-19228058/sub-1906-19228058_icephys.nwb	sub-1906-19228068/sub-1906-19228068_icephys.nwb	sub-1907-19319025/sub-1907-19319025_icephys.nwb	sub-1908-19320022/sub-1908-19320022_icephys.nwb	sub-1909-19328001/sub-1909-19328001_icephys.nwb	sub-1909-19328009/sub-1909-19328009_icephys.nwb	sub-1909-19328019/sub-1909-19328019_icephys.nwb	sub-1909-19328034/sub-1909-19328034_icephys.nwb	sub-1909-19328046/sub-1909-19328046_icephys.nwb	sub-1911-19o10010/sub-1911-19o10010_icephys.nwb	sub-1911-19o10045/sub-1911-19o10045_icephys.nwb	sub-1911-19o10054/sub-1911-19o10054_icephys.nwb	sub-1911-19o10065/sub-1911-19o10065_icephys.nwb	sub-1912-2019-11-04-0001/sub-1912-2019-11-04-0001_icephys.nwb	sub-1912-2019-11-04-0083/sub-1912-2019-11-04-0083_icephys.nwb	sub-1913-2019-11-26-0006/sub-1913-2019-11-26-0006_icephys.nwb	sub-1913-2019-11-26-0019/sub-1913-2019-11-26-0019_icephys.nwb	sub-1913-2019-11-26-0037/sub-1913-2019-11-26-0037_icephys.nwb	sub-1914-2019-11-28-0010/sub-1914-2019-11-28-0010_icephys.nwb	sub-1914-2019-11-28-0038/sub-1914-2019-11-28-0038_icephys.nwb	sub-X2015-10-08-15o08002/sub-X2015-10-08-15o08002_icephys.nwb	sub-X2015-10-08-15o08007/sub-X2015-10-08-15o08007_icephys.nwb	sub-X2015-10-08-15o08011/sub-X2015-10-08-15o08011_icephys.nwb	sub-X2015-10-08-15o08017/sub-X2015-10-08-15o08017_icephys.nwb	sub-X2015-10-08-15o08020/sub-X2015-10-08-15o08020_icephys.nwb	sub-X2015-10-08-15o08022/sub-X2015-10-08-15o08022_icephys.nwb	sub-X2015-10-08-15o08032/sub-X2015-10-08-15o08032_icephys.nwb	sub-X2015-10-08-15o08038/sub-X2015-10-08-15o08038_icephys.nwb	sub-X2015-11-09-2015-11-09-0003/sub-X2015-11-09-2015-11-09-0003_icephys.nwb	sub-X2015-11-09-2015-11-09-0017/sub-X2015-11-09-2015-11-09-0017_icephys.nwb	sub-X2015-11-09-2015-11-09-0053/sub-X2015-11-09-2015-11-09-0053_icephys.nwb	sub-X2015-11-09-2015-11-09-0078/sub-X2015-11-09-2015-11-09-0078_icephys.nwb	sub-X2015-11-09-2015-11-09-0106/sub-X2015-11-09-2015-11-09-0106_icephys.nwb	sub-X2015-11-09-2015-11-09-0107/sub-X2015-11-09-2015-11-09-0107_icephys.nwb	sub-X2016-01-28-2016-01-28-0004/sub-X2016-01-28-2016-01-28-0004_icephys.nwb	sub-X2016-01-28-2016-01-28-0012/sub-X2016-01-28-2016-01-28-0012_icephys.nwb	sub-X2016-01-28-2016-01-28-0019/sub-X2016-01-28-2016-01-28-0019_icephys.nwb	sub-X2016-02-04-2016-02-04-0009/sub-X2016-02-04-2016-02-04-0009_icephys.nwb	sub-X2016-02-04-2016-02-04-0015/sub-X2016-02-04-2016-02-04-0015_icephys.nwb	sub-X2016-02-04-2016-02-04-0018/sub-X2016-02-04-2016-02-04-0018_icephys.nwb	sub-X2016-02-04-2016-02-04-0021/sub-X2016-02-04-2016-02-04-0021_icephys.nwb	sub-X2016-02-04-2016-02-04-0029/sub-X2016-02-04-2016-02-04-0029_icephys.nwb	sub-X2016-02-04-2016-02-04-0033/sub-X2016-02-04-2016-02-04-0033_icephys.nwb	sub-X2016-02-04-2016-02-04-0042/sub-X2016-02-04-2016-02-04-0042_icephys.nwb	sub-X2016-02-04-2016-02-04-0045/sub-X2016-02-04-2016-02-04-0045_icephys.nwb	sub-X2016-02-25-2016-02-25-0005/sub-X2016-02-25-2016-02-25-0005_icephys.nwb	sub-X2016-02-25-2016-02-25-0007/sub-X2016-02-25-2016-02-25-0007_icephys.nwb	sub-X2016-02-25-2016-02-25-0073/sub-X2016-02-25-2016-02-25-0073_icephys.nwb	sub-X2016-02-25-2016-02-25-0082/sub-X2016-02-25-2016-02-25-0082_icephys.nwb	sub-X2016-02-25-2016-02-25-0134/sub-X2016-02-25-2016-02-25-0134_icephys.nwb	sub-X2016-02-25-2016-02-25-0255/sub-X2016-02-25-2016-02-25-0255_icephys.nwb	sub-X2016-02-29-2016-02-29-0032/sub-X2016-02-29-2016-02-29-0032_icephys.nwb	sub-X2016-02-29-2016-02-29-0065/sub-X2016-02-29-2016-02-29-0065_icephys.nwb	sub-X2016-03-01-2016-03-01-0000/sub-X2016-03-01-2016-03-01-0000_icephys.nwb	sub-X2016-03-01-2016-03-01-0047/sub-X2016-03-01-2016-03-01-0047_icephys.nwb	sub-X2016-03-03-2016-03-03-0002/sub-X2016-03-03-2016-03-03-0002_icephys.nwb	sub-X2016-03-03-2016-03-03-0054/sub-X2016-03-03-2016-03-03-0054_icephys.nwb	sub-X2016-03-03-2016-03-03-0100/sub-X2016-03-03-2016-03-03-0100_icephys.nwb	sub-X2016-03-03-2016-03-03-0103/sub-X2016-03-03-2016-03-03-0103_icephys.nwb	sub-X2019-01-22-19122003/sub-X2019-01-22-19122003_icephys.nwb	sub-X2019-01-22-19122017/sub-X2019-01-22-19122017_icephys.nwb	sub-X2019-01-22-19122024/sub-X2019-01-22-19122024_icephys.nwb	sub-X2019-01-22-19122026/sub-X2019-01-22-19122026_icephys.nwb	sub-X2019-01-28-19128003/sub-X2019-01-28-19128003_icephys.nwb	sub-X2019-01-28-19128061/sub-X2019-01-28-19128061_icephys.nwb	sub-X2019-01-28-19128068/sub-X2019-01-28-19128068_icephys.nwb	sub-X2019-01-29-19129004/sub-X2019-01-29-19129004_icephys.nwb	sub-X2019-01-29-19129015/sub-X2019-01-29-19129015_icephys.nwb	sub-X2019-01-29-19129022/sub-X2019-01-29-19129022_icephys.nwb	sub-X2019-01-29-19129024/sub-X2019-01-29-19129024_icephys.nwb	sub-X2019-01-29-19129040/sub-X2019-01-29-19129040_icephys.nwb	sub-X2019-01-29-19129043/sub-X2019-01-29-19129043_icephys.nwb	sub-X2019-01-29-19129052/sub-X2019-01-29-19129052_icephys.nwb	sub-X2019-01-29-19129057/sub-X2019-01-29-19129057_icephys.nwb	sub-X2019-01-29-19129069/sub-X2019-01-29-19129069_icephys.nwb	sub-X2019-03-20-19320001/sub-X2019-03-20-19320001_icephys.nwb	sub-X2019-03-20-19320017/sub-X2019-03-20-19320017_icephys.nwb	sub-X2019-03-20-19320024/sub-X2019-03-20-19320024_icephys.nwb	sub-X2019-03-20-19320025/sub-X2019-03-20-19320025_icephys.nwb	sub-X2019-03-20-19320030/sub-X2019-03-20-19320030_icephys.nwb	sub-X2019-03-20-19320041/sub-X2019-03-20-19320041_icephys.nwb	sub-X2019-11-26-2019-11-26-0094/sub-X2019-11-26-2019-11-26-0094_icephys.nwb	sub-X2019-11-26-2019-11-26-0110/sub-X2019-11-26-2019-11-26-0110_icephys.nwb	sub-X2019-11-28-2019-11-28-0079/sub-X2019-11-28-2019-11-28-0079_icephys.nwb	sub-X2019-11-28-2019-11-28-0093/sub-X2019-11-28-2019-11-28-0093_icephys.nwb	sub-X2019-11-28-2019-11-28-0119/sub-X2019-11-28-2019-11-28-0119_icephys.nwb	sub-X2020-01-06-2020-01-06-0017/sub-X2020-01-06-2020-01-06-0017_icephys.nwb	sub-X2020-01-06-2020-01-06-0048/sub-X2020-01-06-2020-01-06-0048_icephys.nwb	sub-X2020-01-06-2020-01-06-0063/sub-X2020-01-06-2020-01-06-0063_icephys.nwb	sub-X2020-01-06-2020-01-06-0082/sub-X2020-01-06-2020-01-06-0082_icephys.nwb	sub-X2020-01-06-2020-01-06-0090/sub-X2020-01-06-2020-01-06-0090_icephys.nwb	sub-X2020-01-06-2020-01-06-0095/sub-X2020-01-06-2020-01-06-0095_icephys.nwb	sub-X2020-01-27-2020-01-27-0002/sub-X2020-01-27-2020-01-27-0002_icephys.nwb	sub-X2020-01-27-2020-01-27-0008/sub-X2020-01-27-2020-01-27-0008_icephys.nwb	sub-X2020-01-27-2020-01-27-0038/sub-X2020-01-27-2020-01-27-0038_icephys.nwb	sub-X2020-01-27-2020-01-27-0042/sub-X2020-01-27-2020-01-27-0042_icephys.nwb	sub-X2020-01-28-2020-01-28-0008/sub-X2020-01-28-2020-01-28-0008_icephys.nwb	sub-X2020-01-28-2020-01-28-0017/sub-X2020-01-28-2020-01-28-0017_icephys.nwb	sub-X2020-01-28-2020-01-28-0029/sub-X2020-01-28-2020-01-28-0029_icephys.nwb	sub-X2020-03-02-2020-03-02-0023/sub-X2020-03-02-2020-03-02-0023_icephys.nwb
2023-07-03	924021	1431588	1077692	1157616	1131912	1062003	963149	1158052	1207791	1221770	1227877	1068991	1276368	1301596	1256376	1273885	2543586	2714501	2724501	2154164	3002226	3053386	2915042	2701981	2841002	3087041	3013482	2858745	3073647	3136728	3295956	878335	1059658	1121264	1112134	40842752	1109087	937189	968683	1000361	817233	1961599	1729435	1901540	1784282	2056611	1575354	1754180	1819824	1799999	1680090	1792142	2335401	2170717	2178668	2070438	1628466	1602416	1509012	1696534	2366557	1988729	1641238	1753365	2410406	1860858	2389859	1981665	1573260	2207992	1523816	2272909	2409830	2265501	2106676	2220499	2427964	2261437	1805968	2307259	4068805	2477394	4421055	2595091	2523307	2587733	2569090	2760885	2756396	2682341	2705852	2756607	2331829	2573381	2702264	2805424	2951914	2839551	2827848	2875341	2940100	2847765	1129521	1093343	962089	1028451	934727	1160159	1146681	1136755	1135522	1487044	1188948	1214826	1172826	1200392	5563602	1195305	1228783	1183234	1010081
2023-07-10	2772063	715794	1077692	1157616	1131912	1062003	963149	1158052	1207791	1221770	1227877	1068991	1276368	1301596	1256376	1273885	2543586	2714501	2724501	2154164	3002226	3053386	2915042	2701981	2841002	3087041	3013482	2858745	3073647	3136728	1098652	878335	1059658	1121264	1112134	7908479	1109087	937189	968683	1000361	817233	1961599	1729435	1901540	1784282	2056611	1575354	1754180	1819824	1799999	1680090	1792142	2335401	2170717	2178668	2070438	1628466	1602416	1509012	1696534	2366557	1988729	1641238	1753365	2410406	1860858	2389859	1981665	1573260	2207992	1523816	2272909	2409830	2265501	2106676	2220499	2427964	2261437	1805968	2307259	4068805	2477394	4421055	2595091	2523307	2587733	2569090	2760885	2756396	2682341	2705852	2756607	2331829	2573381	2702264	2805424	2951914	2839551	2827848	2875341	2940100	2847765	1129521	1093343	962089	1028451	934727	1160159	1146681	1136755	1135522	1487044	1188948	1214826	1172826	1200392	5563602	1195305	1228783	1183234	1010081
2023-07-17	0	1431588	0	0	0	0	0	1158052	0	0	0	0	0	0	0	0	0	0	0	2154164	0	0	2915042	0	0	0	0	0	0	0	0	0	0	0	0	6506792	0	937189	0	0	0	1961599	0	0	0	0	0	0	0	0	0	0	0	0	2178668	0	0	0	0	0	0	0	0	0	2410406	0	0	0	0	0	0	0	0	2265501	0	0	0	0	0	0	0	0	0	0	0	0	0	2760885	0	0	0	0	0	0	0	0	2951914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2023-07-24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1756670	0	0	0	6678216	0	0	0	0	1634466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2023-07-31	924021	715794	1077692	1157616	1131912	1062003	963149	1158052	1207791	1221770	1227877	1068991	1276368	1301596	1256376	1273885	2543586	2714501	2724501	2154164	3002226	3053386	2915042	2701981	2841002	3087041	3013482	2858745	3073647	3136728	1098652	878335	1059658	1121264	1112134	7946327	1109087	937189	968683	1000361	817233	1961599	1729435	1901540	1784282	2056611	1575354	1754180	1819824	1799999	1680090	1792142	2335401	2170717	2178668	2070438	1628466	1602416	1509012	1696534	2366557	1988729	1641238	1753365	2410406	1860858	2389859	1981665	1573260	2207992	1523816	2272909	2409830	2265501	2106676	2220499	2427964	2261437	1805968	2307259	4068805	2477394	4421055	2595091	2523307	2587733	2569090	2760885	2756396	2682341	2705852	2756607	2331829	2573381	2702264	2805424	2951914	2839551	2827848	2875341	2940100	2847765	1129521	1093343	962089	1028451	934727	1160159	1146681	1136755	1135522	1487044	1188948	1214826	1172826	1200392	5563602	1195305	1228783	1183234	1010081
2023-08-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6512464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2023-08-14	924021	715794	1077692	1157616	1131912	1062003	963149	1158052	1207791	1221770	1227877	1068991	1276368	1301596	1256376	1273885	2543586	2714501	2724501	2154164	3002226	3053386	2915042	2701981	2841002	3087041	3013482	2858745	3073647	3136728	1098652	878335	1059658	1121264	1112134	7937799	1109087	937189	968683	1000361	817233	1961599	1729435	1901540	1784282	2056611	1575354	1754180	1819824	1799999	1680090	1792142	2335401	2170717	2178668	2070438	1628466	1602416	1509012	1696534	2366557	1988729	1641238	1753365	2410406	1860858	2389859	1981665	1573260	2207992	1523816	2272909	2409830	2265501	2106676	2220499	2427964	2261437	1805968	2307259	4068805	2477394	4421055	2595091	2523307	2587733	2569090	2760885	2756396	2682341	2705852	2756607	2331829	2573381	2702264	2805424	2951914	2839551	2827848	2875341	2940100	2847765	1129521	1093343	962089	1028451	934727	1160159	1146681	1136755	1135522	1487044	1188948	1214826	1172826	1200392	5563602	1195305	1228783	1183234	1010081
2023-08-21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6678216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2023-08-28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5270010	0	0	0	8706720	0	0	0	0	4903398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2023-09-04	924021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7442816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2023-09-11	0	0	0	1157616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6430040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2023-09-18	2772063	715794	1077692	1157616	1131912	1062003	963149	1158052	1207791	1221770	1227877	1068991	1276368	1301596	1256376	1273885	2543586	2714501	2724501	2154164	3002226	3053386	2915042	2701981	2841002	3087041	3013482	2858745	3073647	3136728	1098652	878335	1059658	1121264	1112134	7946327	1109087	937189	968683	1000361	817233	1961599	1729435	1901540	1784282	2056611	1575354	1754180	1819824	1799999	1680090	1792142	2335401	2170717	2178668	2070438	1628466	1602416	1509012	1696534	2366557	1988729	1641238	1753365	2410406	1860858	2389859	1981665	1573260	2207992	1523816	2272909	2409830	2265501	2106676	2220499	2427964	2261437	1805968	2307259	4068805	2477394	4421055	2595091	2523307	2587733	2569090	2760885	2756396	2682341	2705852	2756607	2331829	2573381	2702264	2805424	2951914	2839551	2827848	2875341	2940100	2847765	1129521	1093343	962089	1028451	934727	1160159	1146681	1136755	1135522	1487044	1188948	1214826	1172826	1200392	5563602	1195305	1228783	1183234	1010081
2023-09-25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1756670	0	0	0	6977640	0	0	0	0	1634466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2023-10-02	2668380	3052941	4259309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3081792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6728450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2023-10-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	930352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2023-10-16	0	0	0	1157616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1855032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1509012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1228783	0	0
2023-10-23	1848042	0	0	0	0	0	963149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3513340	0	0	0	1860704	0	0	0	0	3268932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	934727	0	0	0	0	0	0	0	0	0	0	0	1228783	0	0
2023-10-30	924021	715794	1077692	1157616	1131912	2124006	963149	1158052	1207791	1221770	1227877	1068991	1276368	1301596	1256376	1273885	2543586	2714501	2724501	2154164	3002226	3053386	2915042	2701981	2841002	3087041	3013482	2858745	6147294	3136728	1098652	2635005	1059658	1121264	1112134	3212143	1109087	937189	968683	1000361	2451699	1961599	1729435	1901540	1784282	2056611	1575354	1754180	1819824	3599998	1680090	1792142	2335401	4341434	2178668	2070438	1628466	1602416	1509012	3393068	2366557	1988729	1641238	1753365	2410406	1860858	2389859	1981665	1573260	2207992	1523816	2272909	2409830	2265501	2106676	2220499	2427964	2261437	1805968	2307259	4068805	2477394	4421055	5190182	2523307	2587733	2569090	2760885	2756396	2682341	2705852	2756607	2331829	2573381	2702264	2805424	2951914	2839551	2827848	2875341	2940100	2847765	1129521	1093343	962089	1028451	934727	2320318	1146681	1136755	1135522	2974088	1188948	1214826	1172826	1200392	5563602	1195305	1228783	1183234	1010081
2023-11-06	0	0	0	1157616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1860704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1641238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2756607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2023-11-13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1756670	0	0	0	5193606	0	0	0	0	1634466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2389859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2331829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2023-11-20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14803806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2023-11-27	0	715794	1077692	1157616	1131912	1062003	963149	1158052	1207791	1221770	1227877	1068991	1276368	1301596	0	1273885	2543586	2714501	2724501	2154164	3002226	3053386	2915042	2701981	2841002	3087041	3013482	2858745	3073647	3136728	1098652	878335	1059658	1121264	1112134	2282095	1109087	937189	968683	1000361	817233	1961599	1729435	1901540	1784282	2056611	1575354	1754180	1819824	1799999	1680090	1792142	2335401	2170717	2178668	2070438	1628466	1602416	1509012	0	2366557	1988729	1641238	1753365	2410406	1860858	2389859	1981665	1573260	2207992	1523816	2272909	2409830	2265501	2106676	2220499	2427964	2261437	1805968	2307259	4068805	2477394	4421055	2595091	2523307	2587733	2569090	2760885	2756396	2682341	2705852	2756607	2331829	2573381	2702264	2805424	2951914	2839551	2827848	2875341	2940100	2847765	1129521	1093343	962089	1028451	934727	1160159	1146681	1136755	1135522	1487044	1188948	1214826	1172826	1200392	5563602	1195305	1228783	1183234	1010081
2023-12-04	0	0	2155384	2315232	2263824	2124006	0	2316104	2415582	2443540	2455754	2137982	2552736	2603192	1256376	2547770	5087172	5429002	5449002	4308328	6004452	6106772	5830084	5403962	5682004	6174082	6026964	5717490	6147294	6273456	2197304	0	2119316	2242528	2224268	6627469	2218174	0	0	2000722	0	3923198	3458870	3803080	3568564	4113222	3150708	3508360	3639648	3599998	3360180	3584284	4670802	4341434	4357336	4140876	3256932	3204832	3018024	1696534	4733114	3977458	3282476	3506730	4820812	3721716	4779718	3963330	3146520	4415984	3047632	4545818	4819660	4531002	4213352	4440998	4855928	4522874	3611936	4614518	8137610	4954788	8842110	5190182	5046614	5175466	5138180	5521770	5512792	5364682	5411704	5513214	4663658	5146762	5404528	5610848	5903828	5679102	5655696	5750682	5880200	5695530	2259042	2186686	0	2056902	0	2320318	2293362	2273510	2271044	2974088	2377896	2429652	2345652	2400784	11127204	2390610	2457566	2366468	2020162
2023-12-11	924021	0	1077692	1157616	1131912	0	963149	1158052	1207791	1221770	1227877	1068991	1276368	1301596	1256376	1273885	2543586	2714501	2724501	2154164	3002226	3053386	2915042	2701981	2841002	3087041	3013482	2858745	3073647	3136728	0	2635005	1059658	1121264	1112134	2829391	1109087	937189	968683	1000361	2451699	1961599	1729435	1901540	1784282	2056611	1575354	1754180	1819824	1799999	0	1792142	2335401	2170717	2178668	2070438	1628466	1602416	1509012	1696534	2366557	1988729	1641238	1753365	2410406	1860858	2389859	1981665	1573260	2207992	1523816	2272909	2409830	2265501	2106676	2220499	2427964	2261437	1805968	2307259	4068805	0	4421055	0	2523307	2587733	2569090	2760885	2756396	2682341	2705852	2756607	2331829	2573381	2702264	2805424	2951914	2839551	2827848	2875341	2940100	2847765	1129521	1093343	962089	1028451	934727	1160159	1146681	1136755	1135522	1487044	1188948	1214826	1172826	1200392	5563602	1195305	1228783	1183234	1010081
2024-01-01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3513340	0	0	0	0	0	0	0	0	3268932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2024-01-08	0	0	0	0	1131912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2915042	0	0	0	0	0	0	0	0	0	0	0	1112134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1981665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
