week_start	sub-035955cell2-JF525/sub-035955cell2-JF525_ses-20220729T035955_image.nwb	sub-040245cell3-JF525/sub-040245cell3-JF525_ses-20220729T040245_image.nwb	sub-040532cell4-JF525/sub-040532cell4-JF525_ses-20220729T040532_image.nwb	sub-040732cell5-JF525/sub-040732cell5-JF525_ses-20220729T040732_image.nwb	sub-040926cell6-JF525/sub-040926cell6-JF525_ses-20220729T040926_image.nwb	sub-041154cell7-JF525/sub-041154cell7-JF525_ses-20220729T041154_image.nwb	sub-041345cell8-JF525/sub-041345cell8-JF525_ses-20220729T041345_image.nwb	sub-041544cell9-JF525/sub-041544cell9-JF525_ses-20220729T041544_image.nwb	sub-041812cell10-JF525/sub-041812cell10-JF525_ses-20220729T041812_image.nwb	sub-042003cell11-JF525/sub-042003cell11-JF525_ses-20220729T042003_image.nwb	sub-042135cell12-JF525/sub-042135cell12-JF525_ses-20220729T042135_image.nwb	sub-042325cell13-JF525/sub-042325cell13-JF525_ses-20220729T042325_image.nwb	sub-042509cell14-JF525/sub-042509cell14-JF525_ses-20220729T042509_image.nwb	sub-042702cell15-JF525/sub-042702cell15-JF525_ses-20220729T042702_image.nwb	sub-042827cell16-JF525/sub-042827cell16-JF525_ses-20220729T042827_image.nwb	sub-043030cell17-JF525/sub-043030cell17-JF525_ses-20220729T043030_image.nwb	sub-043215cell18-JF525/sub-043215cell18-JF525_ses-20220729T043215_image.nwb	sub-043443cell19-JF525/sub-043443cell19-JF525_ses-20220729T043443_image.nwb	sub-043629cell20-JF525/sub-043629cell20-JF525_ses-20220729T043629_image.nwb	sub-043814cell21-JF525/sub-043814cell21-JF525_ses-20220729T043814_image.nwb	sub-045357cell2-JF585/sub-045357cell2-JF585_ses-20220729T045357_image.nwb	sub-045617cell3-JF585/sub-045617cell3-JF585_ses-20220729T045617_image.nwb	sub-045752cell4-JF585/sub-045752cell4-JF585_ses-20220729T045752_image.nwb	sub-050001cell5-JF585/sub-050001cell5-JF585_ses-20220729T050001_image.nwb	sub-050140cell6-JF585/sub-050140cell6-JF585_ses-20220729T050140_image.nwb	sub-050304cell7-JF585/sub-050304cell7-JF585_ses-20220729T050304_image.nwb	sub-050428cell8-JF585/sub-050428cell8-JF585_ses-20220729T050428_image.nwb	sub-050912cell9-JF585/sub-050912cell9-JF585_ses-20220729T050912_image.nwb	sub-051125cell10-JF585/sub-051125cell10-JF585_ses-20220729T051125_image.nwb	sub-051236cell11-JF585/sub-051236cell11-JF585_ses-20220729T051236_image.nwb	sub-051434cell12-JF585/sub-051434cell12-JF585_ses-20220729T051434_image.nwb	sub-051555cell13-JF585/sub-051555cell13-JF585_ses-20220729T051555_image.nwb	sub-051735cell14-JF585/sub-051735cell14-JF585_ses-20220729T051735_image.nwb	sub-051832cell15-JF585/sub-051832cell15-JF585_ses-20220729T051832_image.nwb	sub-052019cell16-JF585/sub-052019cell16-JF585_ses-20220729T052019_image.nwb	sub-052122cell17-JF585/sub-052122cell17-JF585_ses-20220729T052122_image.nwb	sub-052253cell18-JF585/sub-052253cell18-JF585_ses-20220729T052253_image.nwb	sub-052457cell19-JF585/sub-052457cell19-JF585_ses-20220729T052457_image.nwb	sub-052612cell20-JF585/sub-052612cell20-JF585_ses-20220729T052612_image.nwb	sub-052712cell21-JF585/sub-052712cell21-JF585_ses-20220729T052712_image.nwb	sub-125456JEDI-cell1-hp/sub-125456JEDI-cell1-hp_ses-20220617T125456_image.nwb	sub-130028JEDI-cell2-hp-roifix/sub-130028JEDI-cell2-hp-roifix_ses-20220617T130028_image.nwb	sub-130515JEDI-cell4-hp/sub-130515JEDI-cell4-hp_ses-20220617T130515_image.nwb	sub-130657JEDI-cell5-hp/sub-130657JEDI-cell5-hp_ses-20220617T130657_image.nwb	sub-130854JEDI-cell6-hp/sub-130854JEDI-cell6-hp_ses-20220617T130854_image.nwb	sub-131129JEDI-cell7-hp/sub-131129JEDI-cell7-hp_ses-20220617T131129_image.nwb	sub-131759JEDI-cell9-hp/sub-131759JEDI-cell9-hp_ses-20220617T131759_image.nwb	sub-131957JEDI-cell10-hp/sub-131957JEDI-cell10-hp_ses-20220617T131957_image.nwb	sub-170507cell2q6a-900/sub-170507cell2q6a-900_ses-20220602T170507_image.nwb	sub-171424cell3q6a-900-700filter/sub-171424cell3q6a-900-700filter_ses-20220602T171424_image.nwb	sub-171429cell2/sub-171429cell2_ses-20220601T171429_image.nwb	sub-171758cell3/sub-171758cell3_ses-20220601T171758_image.nwb	sub-171945cell4q6a-900-700filter/sub-171945cell4q6a-900-700filter_ses-20220602T171945_image.nwb	sub-172042cell4-donut/sub-172042cell4-donut_ses-20220601T172042_image.nwb	sub-172658cell5q6a-900-700filter/sub-172658cell5q6a-900-700filter_ses-20220602T172658_image.nwb	sub-172721cell5/sub-172721cell5_ses-20220601T172721_image.nwb	sub-173014cell6q6a-900-700filter/sub-173014cell6q6a-900-700filter_ses-20220602T173014_image.nwb	sub-173028cell6/sub-173028cell6_ses-20220601T173028_image.nwb	sub-173236cell7q6a-900-700filter/sub-173236cell7q6a-900-700filter_ses-20220602T173236_image.nwb	sub-173459cell7/sub-173459cell7_ses-20220601T173459_image.nwb	sub-173717cell8q6a-900-700filter/sub-173717cell8q6a-900-700filter_ses-20220602T173717_image.nwb	sub-173739cell8/sub-173739cell8_ses-20220601T173739_image.nwb	sub-173912cell9q6a-900-700filter/sub-173912cell9q6a-900-700filter_ses-20220602T173912_image.nwb	sub-174033cell9q6a-900-700filter-widescan/sub-174033cell9q6a-900-700filter-widescan_ses-20220602T174033_image.nwb	sub-174423cell10q6a-900-700filter-widescan/sub-174423cell10q6a-900-700filter-widescan_ses-20220602T174423_image.nwb	sub-174626cell11q6a-900-700filter/sub-174626cell11q6a-900-700filter_ses-20220602T174626_image.nwb	sub-174815cell12q6a-900-700filter/sub-174815cell12q6a-900-700filter_ses-20220602T174815_image.nwb	sub-175024cell13q6a-900-700filter/sub-175024cell13q6a-900-700filter_ses-20220602T175024_image.nwb	sub-175154cell14q6a-900-700filter/sub-175154cell14q6a-900-700filter_ses-20220602T175154_image.nwb	sub-175355cell15q6a-900-700filter/sub-175355cell15q6a-900-700filter_ses-20220602T175355_image.nwb	sub-175631cell9-850/sub-175631cell9-850_ses-20220601T175631_image.nwb	sub-175739cell17q6a-900-700filter/sub-175739cell17q6a-900-700filter_ses-20220602T175739_image.nwb	sub-175822cell10-850/sub-175822cell10-850_ses-20220601T175822_image.nwb	sub-175948cell18q6a-900-700filter/sub-175948cell18q6a-900-700filter_ses-20220602T175948_image.nwb	sub-180048cell11-850/sub-180048cell11-850_ses-20220601T180048_image.nwb	sub-180153cell19q6a-900-700filter/sub-180153cell19q6a-900-700filter_ses-20220602T180153_image.nwb	sub-180223cell12-850/sub-180223cell12-850_ses-20220601T180223_image.nwb	sub-180301cell20q6a-900-700filter/sub-180301cell20q6a-900-700filter_ses-20220602T180301_image.nwb	sub-180730cell13-850/sub-180730cell13-850_ses-20220601T180730_image.nwb	sub-180757cell21q6a-900-700filter/sub-180757cell21q6a-900-700filter_ses-20220602T180757_image.nwb	sub-180941cell14-850/sub-180941cell14-850_ses-20220601T180941_image.nwb	sub-181229cell15-850/sub-181229cell15-850_ses-20220601T181229_image.nwb	sub-181504cell16-850/sub-181504cell16-850_ses-20220601T181504_image.nwb	sub-181826cell17-850/sub-181826cell17-850_ses-20220601T181826_image.nwb	sub-182027cell18-850/sub-182027cell18-850_ses-20220601T182027_image.nwb	sub-182238cell20-850/sub-182238cell20-850_ses-20220601T182238_image.nwb	sub-182358cell21-850/sub-182358cell21-850_ses-20220601T182358_image.nwb	sub-191123cell9-06/sub-191123cell9-06_ses-20220528T191123_image.nwb	sub-191342cell10/sub-191342cell10_ses-20220528T191342_image.nwb	sub-191717cell11/sub-191717cell11_ses-20220528T191717_image.nwb	sub-192048cell12/sub-192048cell12_ses-20220528T192048_image.nwb	sub-192258cell13/sub-192258cell13_ses-20220528T192258_image.nwb	sub-192447cell14/sub-192447cell14_ses-20220528T192447_image.nwb	sub-192626cell15/sub-192626cell15_ses-20220528T192626_image.nwb	sub-192844cell16/sub-192844cell16_ses-20220528T192844_image.nwb	sub-193018cell17/sub-193018cell17_ses-20220528T193018_image.nwb	sub-193253cell18/sub-193253cell18_ses-20220528T193253_image.nwb	sub-193530cell19/sub-193530cell19_ses-20220528T193530_image.nwb	sub-193740cell20/sub-193740cell20_ses-20220528T193740_image.nwb	sub-193902cell21/sub-193902cell21_ses-20220528T193902_image.nwb	sub-194011cell22/sub-194011cell22_ses-20220528T194011_image.nwb	sub-194148cell22/sub-194148cell22_ses-20220528T194148_image.nwb	sub-194333cell24/sub-194333cell24_ses-20220528T194333_image.nwb	sub-194436cell25/sub-194436cell25_ses-20220528T194436_image.nwb	sub-194614cell26/sub-194614cell26_ses-20220528T194614_image.nwb	sub-194747cell27/sub-194747cell27_ses-20220528T194747_image.nwb	sub-194948cell28/sub-194948cell28_ses-20220528T194948_image.nwb	sub-212056cell3-spiral-hp/sub-212056cell3-spiral-hp_ses-20220505T212056_image.nwb	sub-213111cell4-spiral-hp/sub-213111cell4-spiral-hp_ses-20220505T213111_image.nwb	sub-214313cell5-spiral-hp/sub-214313cell5-spiral-hp_ses-20220505T214313_image.nwb	sub-215248cell6-spiral-hp/sub-215248cell6-spiral-hp_ses-20220505T215248_image.nwb	sub-215344cell6-spiral-hp-lastwaslp/sub-215344cell6-spiral-hp-lastwaslp_ses-20220505T215344_image.nwb	sub-220619cell7-spiral-hp/sub-220619cell7-spiral-hp_ses-20220505T220619_image.nwb	sub-221656cell8-spiral-hp/sub-221656cell8-spiral-hp_ses-20220505T221656_image.nwb	sub-222645cell9-spiral-hp/sub-222645cell9-spiral-hp_ses-20220505T222645_image.nwb	sub-223220cell10-spiral-hp/sub-223220cell10-spiral-hp_ses-20220505T223220_image.nwb	sub-224547cell11-spiral-hp/sub-224547cell11-spiral-hp_ses-20220505T224547_image.nwb	sub-225951cell12-spiral-hp/sub-225951cell12-spiral-hp_ses-20220505T225951_image.nwb	sub-230728cell13-spiral-hp/sub-230728cell13-spiral-hp_ses-20220505T230728_image.nwb	sub-231318cell14-spiral-hp/sub-231318cell14-spiral-hp_ses-20220505T231318_image.nwb	sub-231949cell15-spiral-hp/sub-231949cell15-spiral-hp_ses-20220505T231949_image.nwb	sub-232203cell15-spiral-hp/sub-232203cell15-spiral-hp_ses-20220505T232203_image.nwb	sub-232830cell16-spiral-hp/sub-232830cell16-spiral-hp_ses-20220505T232830_image.nwb	sub-233514cell17-spiral-hp/sub-233514cell17-spiral-hp_ses-20220505T233514_image.nwb	sub-234136cell18-spiral-hp/sub-234136cell18-spiral-hp_ses-20220505T234136_image.nwb
2024-06-10	647277932	168666532	190789660	175917832	189223300	164129200	176759932	167870500	205716344	174909492	165761932	177606136	255883512	168405364	166071244	164128732	140944612	161222536	153269692	157247116	132819692	140128076	138226904	134847416	137465432	136131952	128241068	124841852	125841512	128067104	123553416	114725700	113019076	111309300	117985740	126445968	113927508	115207296	117342700	117670432	175585316	175958396	176362868	173794424	179424176	177137636	175165440	170849976	129573804	116947020	129393216	131482080	116308696	125774628	108101572	125922636	112705660	129855804	117996736	130970400	116380252	128281116	106603528	115522504	119892628	110341324	115529704	118524064	113931880	109252840	133966968	111592544	124746564	110288104	127829376	115520584	147607416	113530636	131047716	112749340	132142632	129066924	132433368	121565448	118074320	114472604	118138676	118205768	118067120	117144536	119705468	120358028	123845648	116379248	118071728	119245184	114523856	120298280	114478220	119274200	144216276	114471164	120113636	120491060	117420896	120099812	121330560	157608620	157668080	161202632	161191616	160143488	163806608	164403812	161587328	161256260	160827872	160077620	157602428	157674488	164245952	157668440	161331920	163231724	163829864
2024-06-17	0	0	0	0	0	10612296	0	12512028	0	0	0	0	0	0	0	0	0	7795452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7795452	0	0	0	7860960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2024-07-08	1739632	5671432	47058404	47058068	4359856	4555876	6061192	4884232	6521260	3767452	4817356	6060592	4424764	6850672	50008664	8748004	6521548	6854224	6719440	4817356	4951972	6715936	5405536	1741576	6588784	7046212	7567516	7699972	6065680	8227108	5282176	3248356	7173844	8486500	3113500	5736244	4686508	1747432	5929216	7632472	7911968	6007132	5878972	5875564	6791692	5090044	1748272	1750288	5049276	4819060	8075044	4664932	6981400	4197744	6714712	8075716	7439932	4474120	5077876	7881016	8424088	4931428	1738264	3771484	4749376	3245908	7965796	8419600	8024896	8361820	6819024	5405176	4670836	6720904	7620944	4688116	8207548	1750456	7297460	4830532	6698416	7158556	5861164	5254456	6239764	6830152	6697552	2113048	6753540	1838616	7480048	3280992	6964768	7686644	1849000	7801308	1838496	7089160	7423468	7301716	9389660	6043096	6114740	6884828	1851832	5843212	8323628	4637312	4176740	5944384	8626540	13408624	5873428	7448164	1880104	4106200	5164384	1879096	8631236	7585292	8509180	9220976	8367604	8367628	8305088
2024-07-22	7664436	5437164	13953204	9236628	10022724	7140372	10022724	10022724	11725932	14411760	12512028	8254008	11725932	12708552	10088232	6812832	12249996	12577536	10022724	10022724	9957216	11987964	2751336	12381012	9498660	10415772	10088232	10088232	13691172	11725932	10022724	10022724	6943848	10022724	12315504	10612296	12053472	10088232	10088232	11398392	13101600	12118980	11136360	12512028	8909088	11922456	7271388	11725932	12577536	11594916	10022724	8843580	10022724	11922456	10022724	9957216	9498660	10219248	10022724	11463900	6616308	6157752	11463900	11791440	10284756	12249996	11594916	10088232	12512028	8843580	11922456	12315504	11529408	12184488	10350264	10088232	10088232	10088232	10481280	11922456	524064	22207212	11594916	12446520	12512028	10022724	9498660	14149728	12577536	11725932	8647056	10088232	6550800	10153740	11594916	10088232	11856948	11594916	9957216	8778072	10022724	14084220	10088232	9957216	12643044	10022724	11594916	13822188	10022724	11594916	12708552	10088232	7860960	10022724	10022724	12053472	11594916	8843580	9957216	11594916	10088232	11791440	10022724	11922456	12249996
2024-07-29	216447560	0	0	0	0	0	0	66807100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2024-08-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7860960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2024-08-26	49966848	15787428	4913100	19193844	16180476	10939836	33016032	20438496	59600548	16770048	20045448	15001332	20110956	18997320	19652400	16377000	13953204	15983952	17228604	11529408	20110956	18669780	20372988	19652400	13036092	20307480	14608284	16835556	13822188	20307480	21421116	12774060	16442508	19914432	22272720	13167108	10088232	28037424	11791440	21093576	19652400	19717908	19979940	18407748	30657744	17883684	19979940	25482612	12643044	17752668	20307480	23124324	17163096	26727264	11267376	19979940	13232616	17490636	20045448	16966572	19848924	20241972	16377000	11725932	17163096	59993644	14084220	14608284	15787428	16639032	17294112	26399724	30919776	15656412	17687160	19259352	17032080	14542776	26989296	22796784	16114968	18538764	17490636	14084220	20307480	19455876	18800796	16508016	18211224	16311492	21486624	16180476	68160256	18866304	14608284	16966572	18735288	14804808	20438496	16966572	16901064	15918444	16704540	13232616	18407748	15197856	16770048	17359620	15918444	18997320	19521384	17621652	7205880	25089564	22272720	23582880	18014700	20110956	15918444	17490636	18866304	13691172	89954632	25613628	18997320
2024-09-02	0	0	0	0	0	0	0	59657768	173156224	0	65605200	0	0	0	0	0	0	0	60117308	0	0	0	0	0	0	0	0	102945288	0	0	86589248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173156416	0	0	0	0	0	0	0	0	0	152189024	0	0	14149728	66990048	0	0	0	0	0	0	0	0	0	81271968	0	0	234669360	0	0	0	0	0	0	0	0	7795452	0	0	102253040	0	0	0	131317148	0	0	0	0	0	0	0	0	141646160	0	0	0	0	212478888	0	0
2024-09-09	0	0	0	111585400	60378044	106751244	0	0	0	0	0	0	58281188	0	0	0	59657384	0	0	0	61166684	45975544	0	0	0	0	0	0	0	0	0	60118148	0	0	0	60509780	0	65623104	0	0	0	92498300	0	0	0	137266320	0	0	0	0	223357292	0	56317772	0	0	0	0	0	0	0	0	0	0	62737532	0	0	61298156	65603808	65222228	0	0	0	66382004	60315296	0	0	0	0	0	0	0	0	48541976	0	0	0	0	0	0	0	0	0	0	67431212	73454372	0	0	0	73064468	0	0	68869604	0	0	0	0	67554788	0	0	87456944	0	0	0	0	0	0	0	0	0	0	0	0	49949608	88570028	0
2024-09-16	8028400	8684800	5734876	8879092	5801032	5735020	8419480	5735836	5669656	3767452	8289280	8156848	8879308	7964308	5736076	8027416	8355772	10850212	11239492	8354788	5738068	6191872	6322648	6327136	8095468	5998084	10777408	6062272	8882524	8030584	8164528	10847284	5732668	6128212	8157616	8225548	8289448	12294220	8353012	6060280	6208760	5745100	13477900	21990532	8887948	8758492	8692120	6794404	5769864	8422000	5913280	6106108	8029528	6556032	6125140	8403256	8881108	6373852	5732956	6570856	6196816	8730892	5734252	3771484	8745364	8355532	8227828	8026552	8548960	5741500	8129184	8156512	10566556	7965556	9389660	8487580	11744980	9021844	11031416	8433472	6567400	8141176	8546992	8726380	8925592	9253948	8138728	8401816	5967444	6751716	6366412	7997568	8078404	11682632	8334292	11469756	6096516	10823116	8340580	8939416	9782708	6305128	11486396	8850068	5847820	6498292	12909188	6602552	8958824	8237164	8561032	10722796	6135460	8037736	7972348	8691760	11846200	6399148	9024284	6209624	8902228	6993704	5681776	8695168	6012308
2024-09-23	0	0	0	86577200	96088	0	0	0	0	0	0	0	0	0	0	0	7860960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7860960	0	0	0	13101600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2024-09-30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9760692	0	0	0	0	0	0	0	0	8974596	0	0	0	0	0	0	0	0	6616308	0	0	0	0	0	6419784	0	0	0	0	0	0	0	6485292	0	0	0	0	0	0	0
2024-10-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4127004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7860960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2024-10-14	0	0	0	0	0	9367644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11987964	0	0	0	0	0	0
2024-10-21	10088232	7074864	4192512	7860960	9171120	7860960	6943848	13822188	7860960	6878340	6616308	7074864	8122992	7271388	11922456	8319516	7795452	10088232	12184488	10022724	10284756	6616308	11856948	8581548	11922456	7140372	12315504	10481280	10612296	7140372	9957216	8254008	10088232	8319516	7402404	11463900	7664436	7860960	11267376	9302136	6943848	7598928	10350264	10088232	7074864	4651068	10153740	8188500	8385024	10219248	8647056	11594916	8254008	11529408	14018712	7140372	10088232	10874328	12708552	11725932	10284756	9040104	8254008	8450532	9891708	11398392	22665768	10481280	9302136	10022724	11725932	7664436	6747324	11987964	6943848	4782084	12512028	10677804	4847592	12184488	9367644	8057484	8254008	7009356	10415772	10022724	12249996	11725932	8450532	8843580	10022724	6616308	14215236	9105612	9957216	10022724	7336896	11725932	10153740	9695184	10088232	8057484	10088232	10743312	10153740	10022724	11594916	9105612	6223260	8188500	8319516	11005344	9367644	10022724	10874328	10153740	12381012	12577536	10481280	10153740	14149728	9957216	7860960	10415772	9891708
2024-11-04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4127004	0	0	0	0	0	4127004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8712564	0	0	0	0	0	0	0
2024-11-11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10219248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6681816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4127004	13429140	0	0	0	0	12643044	14477268	14084220	4127004	13756680	18538764	8778072	9302136	12643044	8188500	11791440	18473256	4716576	8319516	12249996	12905076	12577536	8188500	15328872	12446520	16311492	20569512	4127004	12643044	6157752	16049460	6026736	12446520	17359620	12315504	13560156	11725932	12708552	12708552
2024-11-18	31574856	10153740	7664436	4389036	8188500	9957216	10088232	6616308	7860960	7598928	8254008	7467912	9957216	7860960	5437164	6616308	10088232	7860960	5371656	8122992	10153740	10022724	9957216	9629676	5764704	14935824	7860960	8319516	7402404	7860960	8450532	7860960	131016	7402404	32229936	10088232	8319516	10874328	10219248	4323528	8188500	6288768	20241972	5437164	131016	9957216	7860960	7664436	6681816	10022724	7860960	7402404	8057484	29740632	8319516	7991976	10153740	13363632	9957216	10153740	10219248	10022724	8122992	7860960	6092244	9695184	10153740	7402404	131016	8254008	7860960	7860960	10219248	10088232	4323528	8122992	8319516	2751336	5109624	6812832	10022724	8254008	7860960	7860960	8450532	6681816	6812832	7860960	7860960	9695184	7860960	24106944	5109624	10153740	7860960	26989296	7860960	6681816	7533420	6681816	9498660	4651068	6812832	6616308	6616308	2620320	9236628	7860960	9171120	6878340	7860960	7860960	10219248	10022724	7860960	7009356	6354276	10153740	10219248	9957216	22862292	7271388	11922456	10219248	4651068
2024-11-25	0	0	2161764	0	0	4127004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11070852	0	0	15132348	0	0	0	0	9629676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13560156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10284756	0	0	0	0	0	0	0
2024-12-02	0	0	0	0	0	0	0	0	43289056	0	4061496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43294624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43289104	0	0	0	0	0	0	0	0	0	0	0	0	0	43301536	0	0	51133192	0	0	0	0	0	0	0	0	0	51128176	0	0	0	0	51124864	0	0	0	0	0	0	0	0	0	0	70827832	0	70823200	0	0	0	0	0	0	70823080	0	0	0	0	70826296	0	0
2025-02-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70823200	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2025-02-17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51124864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2025-04-14	43289512	43290832	43288768	43288600	43289416	43288912	43287544	43289728	43289056	43286584	43288360	43286944	43288816	43290928	43289968	43288528	43289344	43294480	43290712	43288360	43291960	43287208	43286968	43291456	43291072	43289944	43287184	43288624	43292032	43291696	43294624	43291552	43286560	43289056	43287712	43290136	43288528	43297312	43286584	43286632	70829104	70824112	70826968	70823560	70822576	70824136	70823272	70825288	51122512	43290064	51126496	51124648	43290640	51122584	43285984	51126832	43290616	51127504	43286848	51127744	43292152	51126880	43288144	43290616	43285888	43289104	43292416	43287664	43286008	43295392	51123544	43286608	51127600	43292176	51128584	43290136	51127240	43300336	51130696	43301536	51126016	51126808	51133192	51124624	51125968	51126376	51125584	51126112	51123568	51121744	51123784	51122944	51128176	51128680	51125104	51123208	51121624	51124864	51128248	51132880	51128584	51125896	51128824	51123616	51126520	51124216	51121240	70829848	70827832	70826872	70823200	70823200	70821424	70823968	70824088	70822912	70832968	70823080	70827784	70829968	70836856	70827952	70826296	70826320	70829176
