week_start	sub-arthur/sub-arthur_behavior+ecephys+image.nwb	sub-arthur/sub-arthur_ses-arthur-20220315_behavior+ecephys+image.nwb	sub-arthur/sub-arthur_ses-arthur-20220316_behavior+ecephys+image.nwb	sub-arthur/sub-arthur_ses-arthur-20220317_behavior+ecephys+image.nwb	sub-arthur/sub-arthur_ses-arthur-20220318_behavior+ecephys+image.nwb	sub-arthur/sub-arthur_ses-arthur-20220319_behavior+ecephys+image.nwb	sub-arthur/sub-arthur_ses-arthur-20220320_behavior+ecephys+image.nwb	sub-arthur/sub-arthur_ses-arthur-20220321_behavior+ecephys+image.nwb	sub-arthur/sub-arthur_ses-arthur-20220322_behavior+ecephys+image.nwb	sub-arthur/sub-arthur_ses-arthur-20220323_behavior+ecephys+image.nwb	sub-arthur/sub-arthur_ses-arthur-20220324_behavior+ecephys+image.nwb	sub-arthur/sub-arthur_ses-arthur-20220325_behavior+ecephys+image.nwb	sub-arthur/sub-arthur_ses-arthur-20220326_behavior+ecephys+image.nwb	sub-arthur/sub-arthur_ses-arthur-20220327_behavior+ecephys+image.nwb	sub-arthur/sub-arthur_ses-arthur-20220328_behavior+ecephys+image.nwb	sub-arthur/sub-arthur_ses-arthur-20220329_behavior+ecephys+image.nwb	sub-arthur/sub-arthur_ses-arthur-20220330_behavior+ecephys+image.nwb	sub-arthur/sub-arthur_ses-arthur-20220331_behavior+ecephys+image.nwb	sub-arthur/sub-arthur_ses-arthur-20220401_behavior+ecephys+image.nwb	sub-arthur/sub-arthur_ses-arthur-20220402_behavior+ecephys+image.nwb	sub-arthur/sub-arthur_ses-arthur-20220403_behavior+ecephys+image.nwb	sub-arthur/sub-arthur_ses-arthur-20220404_behavior+ecephys+image.nwb	sub-ginny/sub-ginny_ses-ginny-20211023_behavior+ecephys+image.nwb	sub-ginny/sub-ginny_ses-ginny-20211024_behavior+ecephys+image.nwb	sub-ginny/sub-ginny_ses-ginny-20211025_behavior+ecephys+image.nwb	sub-ginny/sub-ginny_ses-ginny-20211026_behavior+ecephys+image.nwb	sub-ginny/sub-ginny_ses-ginny-20211027_behavior+ecephys+image.nwb	sub-ginny/sub-ginny_ses-ginny-20211028_behavior+ecephys+image.nwb	sub-ginny/sub-ginny_ses-ginny-20211029_behavior+ecephys+image.nwb	sub-ginny/sub-ginny_ses-ginny-20211030_behavior+ecephys+image.nwb	sub-ginny/sub-ginny_ses-ginny-20211031_behavior+ecephys+image.nwb	sub-ginny/sub-ginny_ses-ginny-20211101_behavior+ecephys+image.nwb	sub-ginny/sub-ginny_ses-ginny-20211102_behavior+ecephys+image.nwb	sub-ginny/sub-ginny_ses-ginny-20211103_behavior+ecephys+image.nwb	sub-ginny/sub-ginny_ses-ginny-20211104_behavior+ecephys+image.nwb	sub-ginny/sub-ginny_ses-ginny-20211105_behavior+ecephys+image.nwb	sub-ginny/sub-ginny_ses-ginny-20211106_behavior+ecephys+image.nwb	sub-ginny/sub-ginny_ses-ginny-20211107_behavior+ecephys+image.nwb	sub-ginny/sub-ginny_ses-ginny-20211108_behavior+ecephys+image.nwb	sub-ginny/sub-ginny_ses-ginny-20211109_behavior+ecephys+image.nwb	sub-ginny/sub-ginny_ses-ginny-20211110_behavior+ecephys+image.nwb	sub-ginny/sub-ginny_ses-ginny-20211111_behavior+ecephys+image.nwb	sub-ginny/sub-ginny_ses-ginny-20211112_behavior+ecephys+image.nwb	sub-ginny/sub-ginny_ses-ginny-20211113_behavior+ecephys+image.nwb	sub-molly/sub-molly_ses-molly-20220314_behavior+ecephys+image.nwb	sub-molly/sub-molly_ses-molly-20220315_behavior+ecephys+image.nwb	sub-molly/sub-molly_ses-molly-20220316_behavior+ecephys+image.nwb	sub-molly/sub-molly_ses-molly-20220317_behavior+ecephys+image.nwb	sub-molly/sub-molly_ses-molly-20220318_behavior+ecephys+image.nwb	sub-molly/sub-molly_ses-molly-20220319_behavior+ecephys+image.nwb	sub-molly/sub-molly_ses-molly-20220320_behavior+ecephys+image.nwb	sub-molly/sub-molly_ses-molly-20220321_behavior+ecephys+image.nwb	sub-molly/sub-molly_ses-molly-20220322_behavior+ecephys+image.nwb	sub-molly/sub-molly_ses-molly-20220323_behavior+ecephys+image.nwb	sub-molly/sub-molly_ses-molly-20220324_behavior+ecephys+image.nwb	sub-molly/sub-molly_ses-molly-20220325_behavior+ecephys+image.nwb	sub-molly/sub-molly_ses-molly-20220326_behavior+ecephys+image.nwb	sub-molly/sub-molly_ses-molly-20220327_behavior+ecephys+image.nwb	sub-molly/sub-molly_ses-molly-20220328_behavior+ecephys+image.nwb	sub-molly/sub-molly_ses-molly-20220329_behavior+ecephys+image.nwb	sub-molly/sub-molly_ses-molly-20220330_behavior+ecephys+image.nwb	sub-molly/sub-molly_ses-molly-20220331_behavior+ecephys+image.nwb	sub-molly/sub-molly_ses-molly-20220401_behavior+ecephys+image.nwb	sub-molly/sub-molly_ses-molly-20220402_behavior+ecephys+image.nwb	sub-molly/sub-molly_ses-molly-20220403_behavior+ecephys+image.nwb	sub-molly/sub-molly_ses-molly-20220404_behavior+ecephys+image.nwb	sub-pippin/sub-pippin_behavior+ecephys+image.nwb	sub-pippin/sub-pippin_ses-pippin-20210519_behavior+ecephys+image.nwb	sub-pippin/sub-pippin_ses-pippin-20210520_behavior+ecephys+image.nwb	sub-pippin/sub-pippin_ses-pippin-20210521_behavior+ecephys+image.nwb	sub-pippin/sub-pippin_ses-pippin-20210523_behavior+ecephys+image.nwb	sub-pippin/sub-pippin_ses-pippin-20210524_behavior+ecephys+image.nwb	sub-pippin/sub-pippin_ses-pippin-20210525_behavior+ecephys+image.nwb	sub-pippin/sub-pippin_ses-pippin-20210526_behavior+ecephys+image.nwb	sub-pippin/sub-pippin_ses-pippin-20210527_behavior+ecephys+image.nwb	sub-pippin/sub-pippin_ses-pippin-20210528_behavior+ecephys+image.nwb	sub-ron/sub-ron_ses-ron-20210811_behavior+ecephys+image.nwb	sub-ron/sub-ron_ses-ron-20210812_behavior+ecephys+image.nwb	sub-ron/sub-ron_ses-ron-20210813_behavior+ecephys+image.nwb	sub-ron/sub-ron_ses-ron-20210814_behavior+ecephys+image.nwb	sub-ron/sub-ron_ses-ron-20210816_behavior+ecephys+image.nwb	sub-ron/sub-ron_ses-ron-20210817_behavior+ecephys+image.nwb	sub-ron/sub-ron_ses-ron-20210818_behavior+ecephys+image.nwb	sub-ron/sub-ron_ses-ron-20210819_behavior+ecephys+image.nwb	sub-ron/sub-ron_ses-ron-20210820_behavior+ecephys+image.nwb	sub-ron/sub-ron_ses-ron-20210821_behavior+ecephys+image.nwb	sub-ron/sub-ron_ses-ron-20210822_behavior+ecephys+image.nwb	sub-ron/sub-ron_ses-ron-20210823_behavior+ecephys+image.nwb	sub-ron/sub-ron_ses-ron-20210824_behavior+ecephys+image.nwb	sub-ron/sub-ron_ses-ron-20210825_behavior+ecephys+image.nwb	sub-ron/sub-ron_ses-ron-20210826_behavior+ecephys+image.nwb	sub-ron/sub-ron_ses-ron-20210827_behavior+ecephys+image.nwb	sub-ron/sub-ron_ses-ron-20210828_behavior+ecephys+image.nwb	sub-ron/sub-ron_ses-ron-20210829_behavior+ecephys+image.nwb	sub-ron/sub-ron_ses-ron-20210830_behavior+ecephys+image.nwb	sub-ron/sub-ron_ses-ron-20210831_behavior+ecephys+image.nwb	sub-ron/sub-ron_ses-ron-20210901_behavior+ecephys+image.nwb	sub-ron/sub-ron_ses-ron-20210902_behavior+ecephys+image.nwb	sub-tonks/sub-tonks_ses-tonks-20211023_behavior+ecephys+image.nwb	sub-tonks/sub-tonks_ses-tonks-20211024_behavior+ecephys+image.nwb	sub-tonks/sub-tonks_ses-tonks-20211025_behavior+ecephys+image.nwb	sub-tonks/sub-tonks_ses-tonks-20211026_behavior+ecephys+image.nwb	sub-tonks/sub-tonks_ses-tonks-20211027_behavior+ecephys+image.nwb	sub-tonks/sub-tonks_ses-tonks-20211028_behavior+ecephys+image.nwb	sub-tonks/sub-tonks_ses-tonks-20211029_behavior+ecephys+image.nwb	sub-tonks/sub-tonks_ses-tonks-20211030_behavior+ecephys+image.nwb	sub-tonks/sub-tonks_ses-tonks-20211031_behavior+ecephys+image.nwb	sub-tonks/sub-tonks_ses-tonks-20211101_behavior+ecephys+image.nwb	sub-tonks/sub-tonks_ses-tonks-20211102_behavior+ecephys+image.nwb	sub-tonks/sub-tonks_ses-tonks-20211103_behavior+ecephys+image.nwb	sub-tonks/sub-tonks_ses-tonks-20211104_behavior+ecephys+image.nwb	sub-tonks/sub-tonks_ses-tonks-20211105_behavior+ecephys+image.nwb	sub-tonks/sub-tonks_ses-tonks-20211106_behavior+ecephys+image.nwb	sub-tonks/sub-tonks_ses-tonks-20211107_behavior+ecephys+image.nwb	sub-tonks/sub-tonks_ses-tonks-20211108_behavior+ecephys+image.nwb	sub-tonks/sub-tonks_ses-tonks-20211109_behavior+ecephys+image.nwb	sub-tonks/sub-tonks_ses-tonks-20211110_behavior+ecephys+image.nwb	sub-tonks/sub-tonks_ses-tonks-20211111_behavior+ecephys+image.nwb	sub-tonks/sub-tonks_ses-tonks-20211112_behavior+ecephys+image.nwb	sub-tonks/sub-tonks_ses-tonks-20211113_behavior+ecephys+image.nwb
2025-12-15	65606298	68776404	67713111	61300076	60835273	69372196	48580134	64434849	81566280	50166488	56732148	76859253	60428085	52672510	50513586	87811980	69664267	72981220	47832220	72670321	49826271	56194807	68500283	121960933565	42337960	51535779	58950477	79956036	75030324	66637836	64530476	71320383	84206151	133553020870	59429008	51131901	70283560	72057316	43288188	50967126	38297196	74607356	75264450	56361280	50289227	86955492	49426986	52922660	42269144	43211303	64633668	66295232	118579778540	96673515	82099290	69427854	50883636	64978590	60215919	55305834	64071816	66633210	42371880	48420468	48095802	66072818	45059607	66617616	65055240	45966756	62156757	26792772	60836572	45233823	75388901	81925002	65785124	84073740	49074562	53398272	64687844	97090052	75686408	87006555	53899122	53227936	76698012	43006000	75078576	82144064	31422111	65028654	85204872	79843212	94638216	81735955	81498969	69365954	86234392	54512506	74127307	76824216	43255428	77246694	69061774	75625048	56037570	87542167	66255885	99922666	96830396	147723922092	126845556660	114165438752	79776324	69570501	50609395	90641119	50553645	69992220
2025-12-22	208847411314	178292436548	202669480783	175586407498	219267660641	0	0	0	229785748920	213420281128	207595492577	211268298561	352436258838	200627360398	213641166550	221087498840	220381860735	333020089488	217628574308	0	224593121965	0	0	0	0	0	0	0	0	0	243680277672	357120458251	225532297847	239703421205	237527809707	228793240215	233585334068	209401810924	225794528872	6906223092	0	227582521644	0	0	179896218555	0	0	182575938504	207574668596	0	227753870874	204536262608	0	0	201720438063	135131317817	235356735526	0	242833860031	0	216430588536	194926971413	192137901240	0	0	0	0	214756681354	270648217528	0	0	215534797026	0	346174705978	0	217420166931	331203362760	308925726056	228593811282	179044471165	234442266277	227082204558	141242364608	0	242865378758	0	0	256360716295	0	244164465652	219551632257	231548204942	0	0	186011708252	0	217090752403	0	0	211470858830	195287249941	208677671192	144968777728	233646808182	0	246326340512	228765505386	207061539675	0	184228090290	320310888168	221143716464	0	0	0	202079421437	0	0	0	34348283318
2025-12-29	0	0	118804372303	0	0	122930182276	0	0	0	0	0	0	0	0	0	0	220381860735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116354334508	142339997696	0	0	0	0	0	0	0	0	0	125074145280	0	122747334608	0	0	104249425920	0	134040176678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153883053735	0	0	0	0	0	0	0	0	0	0	0	0	0	99236811186	0	0	0	0	0	0	0	0	0	0
2026-01-05	91029960	85512532	44654295	63376102	88846600	61511236	73501758	85012458	96896916	55077060	77433786	56944821	49226217	64910220	49275852	82243800	94608317	83366892	62465416	55310701	63238533	62352559	60643540	49799297	53610984	56595392	55321219	46594326	48797400	55800312	50955180	62149263	82875462	44224575	64276600	95169040	60429852	73464996	39222492	35297232	76928028	84524016	76378086	63120804	47603399	77273496	53063080	39652300	58572608	52983812	69262008	33553652	61800676	118167798836	59957586	73751382	44791392	59289421	49980756	65596284	58110588	108359793948	46298428	70637736	38256529	77867458	48768428	42905730	68032664	71116863	124399003894	60669114	80161432	69712345	53888192	72703543	62907084	85938792	45211404	43246845	59609668	73554504	69987212	37093704	41862832	81141432	62875824	45609942	34386122	64915460	46008666	43075158	47619357	88544736	79742292	62774334	49602924	65405060	57017824	36284888	48216748	120158693108	74136560	57588622	60938782	45870008	68783762	33274354	68969010	69249002	84332352	48030996	62485422	49837612	60346424	67212414	66658855	90085844	57534988	43215976
2026-01-12	0	0	5509903052	0	0	7103811248	12458669508	0	8662967052	0	0	0	4062172672	10277252716	0	0	0	5398253228	0	0	6709019024	0	0	4866688464	0	0	0	8933073360	16750042824	0	0	10485760	0	34397204464	0	0	0	0	126762352640	0	0	0	4672240212	0	0	0	0	0	0	2937796848	0	10428339152	12205693940	0	7657133628	7208550376	124999696384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6038585464	0	13328231060	0	0	0	14270477820	5437451204	0	0	0	6659470784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5196861128	12070400208	0	0	0	15933591136	0	0	0	0	0	2523974948	942059196	7240518280	9340152416	1811718612	13357517616	0	14477831148	0	0	0	0
2026-01-19	29164176	97031928284	23473635	114617602884	24176890	32373588	116983874760	17433225	54313188	130780615092	31051902	58713537	15960086	24409912	20574124	20581608	119598034371	21569836	33879016	32286800	30632427	18588959	23836478	36738824	33227400	38761719	36219201	37810208	33781206	23468064	22182028	42163353	30092622	43397032	133518518414	60610663	37126020	43299304	38894952	27881346	49071588	132903376016	41162682	22415936	37353213	29819328	107133738794	35694056	15107836	26477049	32862288	23439444	29366012	36455226	25649343	37334247	4401765968	112811929024	148561606684	119976645224	133516437688	29089410	119351349784	32693520	1685558225	25058410	27725122	34651722	37190572	10915717402	20039247	31727076	45704224	60999781	29007598	37163037	24371132	28919856	12906890	30926715	153364688567	42443694	45102340	37597347	28923392	15845469456	54953308	31812321	17830162	39551356	17679917	32475336	32279367	135713644614	20932188	36070989	32682141	31228600	36647592	33104478	48445311	9746996	22482676	33609858	40352900	135978560516	114732482648	36218504	43053316	36479082	54336680	27063892	50499300	27714600	12728318	33278466	33772053	38786908	44891944	26450754
2026-01-26	93263790	36320688	48016974	32320492	128924079735	27565456	67194528	115736319891	107845169248	32811924	139941234052	108691904337	32325153	121316869666	124719224920	122876836028	69729775	26858280	32320356	122516845834	145359836174	48988927	74453077	33725456	43391036	30164674	130081798242	28966628	83728496066	50625180	139697614852	36886974	127557973843	20266033	34208428	43129976	125735474688	65669544	39873372	48674346	47393364	71160384	54708888	105401882556	85492160954	78170596236	44481532	81931027092	110637136836	30800577	108836815692	61985260	24536848	49966263	50977068	53818656	23407050	45643703	37010172	38887539	37080024	49007700	56906792	117309954682	96838899939	45534460	36805599	99147300342	135901667560	115094745133	31636230	126759542442	37253692	45561363	89531229511	37243714	80950331880	40676616	39903442	36368505	31090755	118929988238	45503556	136287481263	149038804276	33044384	112598877868	31935148	90849477478	141894846700	120806915444	124860752558	139233646304	63133152	95429024904	47147731	61676115	18365636	28558732	132899907962	105052980999	18852608	34425280	137753801190	67728471246	27258532	44583080	115779693655	103269198284	57195530	45696616	71889540	65562456	26184508	111687605754	46642701	106163319465	53198668	104028632848	20125285080
2026-02-02	83044404110	19912100	19957974	31665412	24700954	32177064	21056652	29363778	24700044	13623136	24763134	25709013	23940129	32991460	10221554	43611204	47398796	27090212	116717909164	31500704	11520969	114115785699	102633728617	28520361	103013263780	120937008603	4192512	115127486370	16260846	130203516180	18186040	37250253	16290963	39966555	38531956	107976558410	7964468	102875421464	23574480	23819850	120813629332	38921100	12381012	7015456	27216758	21827352	48477520	4623304	11177356	13018195	31093572	18971344	32809284	51358320	17002287	20480397	13879656	17969246	19225674	8516040	24895536	12186417	25536324	23849940	14503414	107255372532	139776110907	11550574	16204244	29272146	20039247	20480904	133391336848	20220502	25208134	110418862202	23589348	16359660	107651330442	85136964462	4454544	16615366	36397944	28557243	12136162	123844891356	16702564	126848039417	29461036	23738912	18844575	22984992	23686701	8349510	20836308	24309358	113538068802	106593413358	28755256	13101600	34688631	16859976	11012060	24766278	40878626780	38671332	32585706	20469395	19901695	32352078	37515108	44428056	20633178	17733976	8254008	19980342	25156858	99850152665	20382470	17738190
2026-02-09	41165256	12019552	13625664	15157396	19984378	37024656	26999418	17498733	25158600	33270480	24370086	20664897	24214094	40827848	26603166	28323648	51787832	26238608	16939508	15555989	22181895	15363754	35558193	24720897	21889568	30114663	11811035	33754758	20911914	24377076	12381012	28960506	36950433	35708535	21624266	34951425	32802492	17522648	10996944	22496208	18750828	42130992	27223428	4127004	23924073	25626816	24173252	12877312	17376104	22171418	4127004	10520812	12268424	33130707	13137315	16353393	22948494	13842242	19160166	9861801	24699012	20245830	18858440	39445872	23818623	33643158	20322718	32534300	24023464	12381012	18927678	29848548	20793700	28998574	17124119	33706282	25028368	16752708	22738532	17623965	23884875	16680874	16303324	25130406	20145320	23007484	16635080	8900899	4061496	20909560	23364627	27369870	21366726	16603518	8354652	11892647	45868968	27941502	20666396	24260898	30627135	25113984	11274092	24306304	16065830	9898912	36132548	20862443	12892339	8032690	21152092	26605336	0	18061516	29518132	19325262	12611183	20734825	16058942	21865194
2026-02-16	15204414	31286364	19650043	16541230	20704966	29416232	14458806	32189077	0	8663608	4536604	12410889	4127004	8045198	14414066	12196584	18269483	4323528	8974596	17813854	14787930	15363754	11787223	13917659	10289704	4454544	7684031	0	8006838	0	4389036	0	16684011	8974596	8552107	17405230	12156980	8761324	15123948	4323528	23663928	14043664	13677222	8254008	8450532	17071428	24762824	13532392	10849816	8254008	8078874	14975356	12268424	0	8617263	8099385	9592902	0	9121527	11076546	11049848	16378929	7136440	23849940	4323528	8157346	16929373	15808594	7884728	4192512	9693117	13439742	20690348	16093498	4258020	24862702	16512328	0	4652882	4389036	4127004	4389036	20487668	12401433	12332686	4258020	4389036	4061496	0	11869456	9163877	35903124512	12916194	16699020	0	4192512	20281410	14238632	7957844	9528142	13397101	9746996	15859652	5438582	15754660	9898912	16002772	8319516	8634319	12159694	16959580	13302668	20696844	9456560	25653160	23648790	20833330	12218785	20644502	18070556
2026-02-23	59841594	12019552	21682953	35641170	24831970	48645620	10331802	17040177	40096188	25278504	32657403	16930941	40829260	24606436	29679736	36119100	29063805	22242620	22835228	90031220029	42873984	8254008	12708552	18175679	12774060	38368671	130112555097	33492726	84479909250	22055592	24227916	32795709	23914341	20069509	17104214	25724746	16415000	52404916	23967528	9446634	24147468	28611392	32791608	18157916	19028258	26216388	20308280	8815816	39534292	9218731	44783406	23439444	20409844	4454544	12809775	30151974	18006660	23547453	32212173	25065351	15504392	21029997	18596408	27586410	23543518	16411354	20544377	21877662	4258020	20887122	14800674	17566746	21476444	28933066	17189627	28712505	12446520	8319516	17754482	14023338	8319516	50674036	20626852	36700656	8319516	30220452	12379036	23173454	22755248	27550884	19106607	101353906346	29893884	29604096	20836308	36070989	16724259	14304140	20108200	18990776	21815594	33433500	6885056	113174729336	0	24186860	20522824	20172754	34287981	25392310	32929548	45742760	25020372	18389056	29930946	26007078	31249102	32660367	28215417	12249996
2026-03-02	0	4258020	16777216	0	12350477	0	0	8458629	15330636	5369128	0	4454544	0	0	0	0	4127004	0	0	0	0	0	0	0	4127004	8662553	0	0	2130706432	0	0	8158731	0	0	0	0	4127004	0	0	9381126	0	0	0	0	0	2130706432	0	4623304	0	0	0	0	8141420	14166117	0	12226389	0	0	9187035	4127004	0	0	4389036	7797966	9511733	0	675095428	0	4192512	12376047	0	4716576	4127004	0	13062623	0	0	0	4127004	5439477	0	0	2135357500	0	4127004	0	2143150976	9162931	9314122	12065980	4905857	4127004	0	0	4127004	4127004	0	0	0	0	0	0	11274092	5438582	7877330	4585560	4323528	0	13219879	2143193666	2135291992	2130706432	5371656	0	13186874	0	0	0	0	0
2026-03-09	0	0	0	0	0	0	0	0	0	0	0	0	7980043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4258020	7959622	0	0	4454544	0	0	0	0	0	0	0	0	0	0	10984340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8173331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12400731	4585560	0	9462634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2026-03-16	72746670	0	10612296	0	0	0	0	0	0	4061496	0	0	3668448	0	0	0	8974596	10153740	0	0	0	0	0	27709884	0	0	0	0	0	0	0	22993308	0	0	0	0	0	0	9826200	0	0	0	14084220	0	9629676	0	0	0	0	4127004	0	5371656	4127004	0	0	21355608	0	0	0	0	0	9695184	0	0	0	0	0	0	0	0	0	0	0	10677804	0	0	0	0	0	0	15590904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15852936	0	0	9564168	0	0	13232616	5764704	0	0	0	0	0	0	0	0	9105612	0	11398392	0	0	0	0	0	0
2026-03-23	14352810	0	4585560	10022724	5306148	0	13363632	0	0	0	0	0	8909088	0	9236628	0	5961228	6026736	0	0	9564168	4061496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4127004	0	0	0	8712564	0	0	8974596	4520052	0	0	0	4651068	0	6157752	0	5568180	0	0	0	0	0	0	12408676	0	0	0	0	0	0	0	0	0	0	0	0	4499712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2026-03-30	9957216	0	10677804	0	0	0	0	12184488	0	8974597	7860960	0	0	9629676	917112	0	8843580	0	917112	9171120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	13101600	0	1	0	0	0	0	0	0	0	4417168388	0	1	0
2026-04-06	0	13429140	0	0	0	6616308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5699196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6616308	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	917112	0	0
2026-04-13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10088232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
